spotify_id,community,artist,popularity,followers,genre
5ri8308fVRoEvOwLk7MEUq,25,Josie Lane,0,3.0,Unknown
4lQRdMcmN530LUAP3fEOkF,41,Elis Mraz,33,1179.0,Unknown
4ktLVPmFxkJJVViBzvK1Fk,57,Grizmo,16,661.0,Unknown
1BaYgE1LOCAG0HvP5oRTtQ,40,Guyu Pane,16,46.0,Unknown
5RoHq01pHbBhVjdbOoX92P,42,Lok Allé,3,432.0,norwegian hip hop
6Trx1bmTmOe0YPsNoL0KGE,17,Burcu Arı,28,238.0,Unknown
1Z4qZRTqdRiefiqgbNg2ky,32,Fehd Benchemsi,19,3251.0,Unknown
0RKqYSE7Ik4j44Om89xlwP,8,Blythe Walker,0,2.0,Unknown
4NAGWbC6Pw1sddHXyf8KBg,15,Bugzy,9,298.0,Unknown
2kSJNlHBqx1JE03VVkgahp,21,MC KL,19,86.0,Unknown
1t1RIeCAgG8JIaH1whmGTC,18,Murphy,11,66.0,Unknown
35A1Fcd3pmhlik2qxRZKM2,70,Guenta K.,26,966.0,Unknown
4GF5QvKBZxR05HoK7ncGQb,8,Orchestre Philharmonique de Monte-Carlo,26,8.0,Unknown
7CSVLVGfYClzI2061XKrWe,15,Fouk,36,25155.0,deep house
0ldnjk0MOqCCqu7RkMb3Ku,21,AKhali,17,415.0,Unknown
7xnlb6RJLQXgcKenCT8MS4,15,Jason Ceaser,0,1.0,Unknown
7uVFcaDUNzWLXLXuT8Adgh,100,Danjahrella,0,0.0,Unknown
7w6rStQLoKacknDq1BMw5K,26,横山健,3,0.0,Unknown
5oSk0avh8oLhrmiyWXCZRN,49,Lin C,11,42.0,Unknown
122DvZ07Rzf2ZNyCA6hCQM,26,Lee Joon,15,837.0,Unknown
3zUIykp07M770o2itKvysM,42,Basement Space,0,17.0,Unknown
71W7uLfkPxegihoBKysAM7,32,Larsen,16,307.0,Unknown
0QDZQHT2v9vicL3L5FKc0r,42,Nora Collective,20,720.0,Unknown
3RPBHpZFUaOvgXj5pzFfzt,112,Shane Stoneback,1,3.0,Unknown
4ciBvNqjLVOquD52v1KuiU,17,TEKTA,5,268.0,Unknown
6CO3icJe86W5FK3U73zyyR,21,HOT-Q,40,3896.0,brazilian edm
5dSsYQA3jjGAXuOxU9EUbz,4,Giannis Ploutarchos,1,99.0,Unknown
0Ps0hdCND0hPJ9JkhepFSX,57,Marc Joef,35,1354.0,Unknown
5AVGx9Dhw7OLeJ5at3Y19f,25,Valgeir Sigurðsson,33,11007.0,compositional ambient
0yGKjomk40yIDTVny08rtx,15,JRM,14,78.0,Unknown
5M0T8GS9gkpGdvyov8FGTD,7,Zikario RD,1,23.0,Unknown
07hxgbJZYHTMREWXAHH3Nc,7,Rafaga De Colombia,17,14.0,Unknown
210Sy1oGhvPu929TKoSVcN,21,Kotim,69,3041.0,Unknown
5XP7i6Oj8ov5czb1dnHMNn,15,Thomas Pentz,15,31.0,Unknown
0MjEvRMvyOkV2woFzGt3dK,5,DJ Doncho,10,899.0,Unknown
1hnSAfctZrAQfIHJFqLLna,21,Grupo Tradição,43,139953.0,bandinhas
3wZM9KxUXhPdQQSdxX2rFk,29,Xram,12,55.0,Unknown
6KVLwXA3gd60PNxnUoj3rg,9,Major,22,133.0,Unknown
4koGoSO9uTpwNVtUXNUbZt,51,Young Majré,32,1187.0,magyar trap
1PhJBpTAmGiVTlwoZxHkb1,7,Mvtias Estvy,16,50.0,Unknown
0O1cTzccAEKaEFShgzAK9V,15,Bass Santana,56,152374.0,dark trap
33J58Q1pU2GJFst4QQ0zOt,15,Walden,2,47.0,west coast trap
4R4fvDP1oA1yUkhR54MVWx,16,李修洋,0,0.0,Unknown
6tbDnLIJm5F6UKcM5K6Dmg,15,Rich King,14,77.0,Unknown
6obW3qPZowIK6Etv3pTNIG,15,Sean Bass,13,27.0,Unknown
1PSrJoCY6cvfrhm09yIfoX,26,Angelo,27,1725.0,musique tahitienne
6SW28suhyCreYrl00Amk36,29,Joel Winterflood,31,119.0,Unknown
0IV6VA9THcu81IYH9C0Axl,26,Kaye,1,23.0,Unknown
3p00mlIL7KcUqbdvNVGbzm,38,Gunjan,34,8723.0,bhangra
6JslHlPlHkqjXjJruueAzp,42,Hagop Wanisian,18,25.0,assyrian pop
64LD8JMafs59QMf7kte4N2,51,Alprite,3,27.0,Unknown
64EG9X7C59N4KAMUiaM0Pb,15,Oli Rose,8,19.0,Unknown
2HVowjtavwRq6NJhpbL3Y5,5,Mitza(Agresiv),3,0.0,Unknown
1pp827dcvYssSplS4Ga1Uv,53,ELVI,0,0.0,Unknown
67Wc2pcbxMOuHv7vUH8q5y,17,Mine Ayman,16,55.0,Unknown
5UddykMg8T3eAJiAgM5x6N,42,Aker/Ash,0,3.0,Unknown
78BBIrkMCQAcQ8YShY4IWl,51,Young Mole,19,45.0,Unknown
24HNTbd7Y2qVOCyzIosYi9,15,Nana Rogues,37,3863.0,uk hip hop
2D8M67OdpjXeCmKGN1w3UY,15,Zlatan Ibile,9,885.0,Unknown
5bE3pe4EjEGzZ2pBKs0bnV,21,Mc Hellen,4,82.0,Unknown
2mBuo7jNWgWovLuWiRw2zn,37,Dhel,0,0.0,Unknown
4na0qp0OdQpQSChmpDM1L5,38,Ehsaan Noorani,29,249.0,Unknown
28jL8VN5WbCyiTlsVQuqLi,69,Raakasaga,11,72.0,Unknown
7F7oDytd1QUaPfaNMtN37S,74,McLord,2,10.0,Unknown
025drJNxnbUe33TXcai4Z4,53,Jazzu,26,2472.0,lithuanian pop
0zx6On3bTTcNsZW2AYncID,17,Fireonblack,13,1.0,Unknown
22OSBu97C8wF1hn995iRxM,5,Fatmir Sufa,13,179.0,Unknown
40SW02sSkgw10VTYc6UT9H,7,Alvin Anthony,33,200.0,Unknown
2eOZNXw0A4cQKmsVPpIcMY,38,Sultan Khan,47,22730.0,hindustani classical
78crIk6w9PtFUot9T0YY7I,25,The American Boychoir,24,2844.0,american choir
3y4u1V2WmArOAws2yjRVi6,7,San Pascualito Rey,45,107684.0,indie rock mexicano
1UO9VVspoOKFHoe0VXdly0,15,Wiz Khalifa & Rocko,6,108.0,Unknown
5s7aZtJbgWIMSWciCD8k9M,21,DJ Bong PSA,0,1.0,Unknown
39XFbpT1qKOL1QTGdsikIV,42,"Christopher ""Chrippa"" Wahlberg",19,77.0,Unknown
40RaVaRfSBevRNFgF5KBEz,32,Boudj MA,1,1.0,Unknown
3izgcexQY0nJQiSMchE0dJ,38,Vipin Sachdeva,42,44861.0,bhajan
1KkuALrf8T61dUSezl80Y4,16,Bobby Chen,40,100877.0,c-pop
6kHqXdtT1ojaXisSUA4mby,33,The Chemodan,31,30740.0,kavkaz
0QljFQldgKwcOGic0Zu3Mc,30,Danny Katz,4,27.0,Unknown
3uC20p2EoNm5LYtzSVWdkL,40,Fey,58,1071704.0,dance pop
6XbSklZyAWRIxx7eP0netF,11,Megas,27,3315.0,classic icelandic pop
327AepkO2OhCOBjFiLwfDv,38,Suraj Manik,5,1.0,Unknown
3Z4vDqoYFL1kp6XkZ4nDHL,16,Jing Wen Tseng,28,5394.0,mandopop
18RkLKfeoUgZflWv9os25W,7,Miriam Makeba,45,138070.0,afropop
4MCQBhrvHrufVxrKk5c5U3,18,Digitzz,38,5567.0,Unknown
3uc18KTx2wsLk11fOtavsT,70,Pascal Finkenauer,41,950.0,german indie folk
5m7wCUhYhBh7A3A3YMxrbt,25,Queen Latifah,53,165423.0,conscious hip hop
5dIjXZZOeEpkXFaDikIBtJ,46,Los Buitres De Culiacán,41,12771.0,Unknown
50dAGR8KMxO1U9qlo69n7U,38,Lalitha Kavya,20,79.0,Unknown
0wKkx6PrGZyKdcC2Xl8qTq,15,Lo,0,57.0,Unknown
5jbXNyTXpJYKeYsmweGIgH,70,LiMa,20,96.0,Unknown
3OfomTMB2twqPonHRHbjvc,46,Carlos Guerrero,28,6756.0,salsa international
2ODiMICi3kd1OcdXu0geH3,38,Limitless,28,2877.0,Unknown
3bffaBH7akOhsSLsVJcJug,15,Memtrix,37,16564.0,chillstep
19XcNaVmu787UrjOoUcBym,11,Show-Menn,2,58.0,Unknown
7unQ3rX1xJpV7Mkx4mWgwu,35,Woozy Nguyen,0,0.0,Unknown
0l4rYndu68rSFOHtiNPTW9,42,Emty,0,4.0,Unknown
2QwnDz1dtta3sKJIJ6Lk9x,26,Max Harris,8,208.0,Unknown
1v9iPYif2d0BSZdWVaOSvS,5,OLiX,25,9.0,Unknown
2EBR2mO8OzG6FAF8D0yuGB,51,meszka,1,20.0,Unknown
0dCI0G77MRr39jyUrqpAKs,53,Vella,0,0.0,Unknown
45pJt17HgV2POVNeNN725L,165,Pedro Suárez-Vértiz®La Banda,15,1338.0,Unknown
3nnJkM49w7KfmvU7qODlrk,42,Duncan,11,10.0,Unknown
1HoNHX0vyKi84la6TLuogY,70,Imbro Manaj,25,564.0,Unknown
182gsOkvqjzrlci90dDwAY,15,Alexis Troy,39,3776.0,deep german hip hop
4JWMsMMZQJX6ZqNMdBiN9I,15,Mokoomba,21,4940.0,afropop
6INTtBR3Qo7GPvCfMt2bsG,40,The Squad,15,2475.0,amapiano
1h5cJuoBSbRdaQPmPA49o6,8,Mint Suchunya,0,10.0,Unknown
7n4YgC7KTbfzqYb00x2S1z,7,Sila Silz,19,128.0,Unknown
03yzClwzHK7M7wiQMQixry,38,Anusha Mani,52,6319.0,modern bollywood
3CjPghA9sowRwFGSrU038J,15,Junkie Kid,34,18612.0,Unknown
5d4wch9984LNYlGmGvtaEj,42,Mikko Paavola,0,1.0,Unknown
7B0t4LkRaqXAf6xku9Pe66,15,Dand,0,0.0,Unknown
3nFnQg8Kav6UMFFjQ1dspY,7,Kutxi Romero,49,23175.0,Unknown
0RMirruXjTtSl8fckjj6v9,38,Raj Shoker,34,38.0,Unknown
68AxmdNWerAN5tiZcvSn1F,15,TK Kirkland,19,4666.0,black comedy
3WO1OMlkv1CARY8ZV0CKvS,38,M.M. Srilekha,13,136.0,Unknown
2sLael5HdeeFoM3iVeAkct,57,Sjoerd Bos,3,56.0,Unknown
0BAgsxXcb52gCf9FbKqGVn,15,Eyes Everywhere,22,1962.0,Unknown
6dg4xqm9InvCIZwVil23Yg,8,James DePreist,28,136.0,Unknown
6xfR7NyP3DPaVatSTdPIib,5,Juan Solorzano,3,4.0,Unknown
6CBj1wKKyM8Kzz4Vj8QIYz,21,Mc Ft,0,0.0,Unknown
3AURTs10gR0MewthbNbJE0,17,Muzaffer Gezer,8,3.0,Unknown
0SQ7fq8zxwHz4bIXz3iDDS,21,MC Kay,12,31.0,Unknown
2khjBMevsIQEJA8sEvpaXq,15,Pedro Henriques,1,221.0,progressive electro house
2V3tKxrEA49LC1GzdAoVQV,15,Hoodsta Rob (Slausonboyz),2,19.0,Unknown
6yYd7EcSHsDA1X0Bv3WmpZ,25,Hans Hafner,1,4.0,Unknown
11Z1DepeOsb8jcM6UXQxu1,57,Nick,23,349.0,Unknown
7y5aapdnJoUz0KewbwoOLq,7,5 Pilares,3,3.0,Unknown
2PV5N6e6A3tCHYC8Vx2e4a,37,Sha3er 2algheya,0,0.0,Unknown
22t8cDfMqrZPXSgepZNY4W,15,Jinmi Abduls,20,1671.0,nigerian pop
6sFSX79217A9RRxzPi477Y,162,Amp,10,1070.0,Unknown
0GLQ8yTehMDSZvBSjQRrEk,15,Johnny Juliano,21,46.0,Unknown
6NCFSu6HCWGMCZ22VfwvDM,51,Talán Attila,0,19.0,Unknown
0jx8wKdhYbuPlim9Z3CWo0,4,Yen Zacapa,1,19.0,Unknown
3nndew0rIQN7HW9HduuTJJ,21,Calinogs,11,249.0,Unknown
3dAvC0WJgQjUJgTmT98EpH,33,SEVNZ,10,26.0,Unknown
3RiR1TGHzrkwUoW5VXxvK9,3,Fred V & Grafix,14,63.0,Unknown
3fpAxSkLRgqGWNW2VxX15i,21,Central dos Bailes,14,5.0,Unknown
76Rq7hIe7VzoXmNFnySa1j,37,Ahmed Fahmi,22,115576.0,Unknown
7Ldm2y8fiwwRDnOCVet88k,69,Wrong Road,0,0.0,Unknown
2U9ZhOujXpeHTeqrGkQ2B1,70,RØN,31,402.0,Unknown
4wY5whlhuthLIZfG1IaZ6Y,8,Nick Barr,28,43.0,Unknown
7oOLkipOxOdff7H1CwNBcZ,57,Mr. Jim,29,16.0,Unknown
60lkt4dz9hASnKw1ijNTgR,15,Pomona Pimpin Young,25,3707.0,Unknown
7FOycQXh0AN31gpZTBTf2Z,53,Valters Puce,8,33.0,Unknown
10bk3EHVC30yi6F10nmvL8,27,BGYO,45,61535.0,opm
6CLayzfExGy0fSn5IT0aX4,15,A2,45,25039.0,trap soul
6TI4gEP3waN3a9ELzuY5L4,42,King Kornelius,2,221.0,complextro
4PtVXWSOmF4Tox1jj6ctSq,31,Plastilina Mosh,53,616437.0,electro latino
6KvVF47uOyvSk51inREdfo,34,DJ Vasilios,2,9.0,Unknown
4oppQf19PuWbY1cZY3z2GX,42,Fancy Colors,13,525.0,Unknown
791Z3924aa619hZ3xsOJEx,112,Elizabeth Fraser,40,19805.0,ethereal wave
2qhTfyUhcEGqL4UlqUqpJ6,101,Sincari,0,0.0,Unknown
2gSvMO7HnzqGLsZldE5tWi,33,ENCORE SQUAD,14,42.0,Unknown
7LJZ8GAdprQzvjuSOzHJlU,15,Blair Maxberry,7,9.0,Unknown
22LMyCTSS0oTa5Facgy8DZ,15,"Charlene ""tweet"" Keys",14,54.0,Unknown
1qbgcAVSRbij0tZjPl6APO,37,Mahdi Baccouch,6,301.0,tunisian pop
6t9tbRO9Lv6Oq6xtVwfdrn,15,Theresa Rex,52,6636.0,scandipop
1Sst6GQgTy9e0QxrQX2Uyb,15,Overused,2,3.0,Unknown
0LbL2XMY0zcHMBgLB0FAyl,7,Los Beatles De Cadiz,0,1104.0,Unknown
3I8d9XYWJsnF0t8WkEx8Fr,7,DJ Sugar Kid for the Remix Factory,0,0.0,Unknown
1020a42xVklY6c56imNcaa,15,Slum Village,54,274017.0,alternative hip hop
092BuNlKMVo3okixYllT1t,40,Young Trayz,10,0.0,Unknown
1DYkXS5OJAuHNO2V6HGjPg,40,Lolli,3,67.0,Unknown
0IMH9FStCQxwQzmL3u0QDK,33,Oliver Lieb,0,0.0,Unknown
4vfO0WG2GJ6fSFzuUvCaqx,8,Das Lucas Trio,0,2.0,Unknown
5eQ2wSZITnWLNIY2qmhiRk,53,Papi,3,177.0,Unknown
5auClyVdRZ8U6qfqPSONig,33,May Wave$,40,70124.0,russian drill
6STDZGmQ3gKtgnPmBIcSRx,53,Alina,29,3184.0,classic romanian pop
2eJxxpfxztOFZ3AZIRVRny,32,DJ Mast,5,188.0,Unknown
4Op74YCRdZ77mVlXIDJcxP,13,Bryan Rice,28,4803.0,danish pop
3O6b2PNThBbefc1dg4wb2D,49,Dutchess,20,281.0,Unknown
6WWP2GNUulUmTTKnQslkes,25,Eric Nimmer,2,2.0,Unknown
5tsu27A4OrvF656eFXLWhJ,32,Avant K-Rar Brolik,1,2.0,Unknown
5DckhqA7dsg4K6d2Upjdfi,34,Michalis Koumbios,37,1507.0,bouzouki
3Ee2zMSaSvzOhEitRjZgG9,27,Diana Sastra,10,17588.0,dangdut remix
0EC3VGV5hu9Q7arCDNr5ql,57,Kitsch 2.0,7,3142.0,electro latino
2L8pt5LDgBrb8pFkGMkcVy,9,FastLifeSharky,8,3.0,Unknown
6k8y1np6q05Us6dNn3vmF8,2,Arianna,31,3275.0,Unknown
3oIFwa7ekCrHUcuFBb9WiF,68,Papo Man,30,55603.0,champeta
2LecWiVXySOlV0e06SOVGA,74,Fredi,10,224.0,Unknown
7AcV1lk8Zrgo1691PDWEle,7,Freshlyground,61,52976.0,afro soul
6ns6XAOsw4B0nDUIovAOUO,42,GZA,62,442746.0,alternative hip hop
1eVSkqiMez6MWjeW99Jobo,165,J Bull,15,35.0,Unknown
45g1PtOC7bLYH78cCeiIJn,17,Erol Temizel,2,47.0,Unknown
24Ie2EvC2pdeNPSThPtNKw,5,Marcello Niespolo,1,173.0,Unknown
4GkifqyhyFy4UqIclUSKCL,57,Kongas,13,1148.0,Unknown
3VV2TXkXYDYSUvtRRER3Wo,70,Kelvyn Colt,55,94291.0,Unknown
78H9JWwoJyLPkwYylZkmtF,42,Andy Milonakis,20,7807.0,comedy rap
76ZgExs9Kr1EyikapTwd0L,15,KILL FEED,29,4795.0,dubstep
1NkAcgpdxBDxnDKEOveREA,15,Stefany June,7,976.0,Unknown
4fS8AQG87ns7nrKuFW9wbO,42,Castro x Picasso,12,17.0,Unknown
2Xm6Z46E1A7DueV6g4TNLT,32,Mr Alae,1,69.0,Unknown
4JkX37Ibpb0cJq2IItah0y,15,Sian,34,8105.0,dark techno
62UT2WpXc0Ru255jslrGIe,39,Ben Parag,15,94.0,Unknown
4EsPdQD7LDT8meZpX0MX4p,57,Isaak Guderian,47,3068.0,Unknown
3THPsbwK3rv3Wv1MIBno4w,15,Twisted Melons,0,3.0,Unknown
7JQn9DfFTtsFTg2dFc75jM,25,Princess Superstar,44,8063.0,electroclash
3qOZldO24DEA6bZ7ACD49m,4,Phil Marriot,0,2.0,Unknown
2GMlJtj3SAxdHTfva3u1ms,16,Alan,17,11.0,Unknown
5mygq5NEEs0eGI3jeSaGEA,15,Zero10,0,48.0,Unknown
0kwCUFjheGJ9THFOGSWoJN,40,DJ TH,20,2.0,Unknown
5bqSaq38eVpgUktEQLcPNp,15,Lizzy Wang,34,598.0,Unknown
3MyenYlun125t6X8K0rK35,15,Gothic Tropic,26,6856.0,new jersey indie
77MQhYJ01hRivFGS5hXjTY,38,Nachiketa Chakraborty,41,96566.0,classic bangla pop
5e0jrUBDbShg5zV1q56kAk,15,Max von Klenze,0,0.0,Unknown
2M1xStr9M0Sgcy3bsR0V9H,15,Phase One,0,273.0,Unknown
1qqKM0Awj1SxgpoRMFnyAj,16,黃雅莉,0,14.0,Unknown
13eBAN8IqzICKLq1BzGmqj,15,JB Scofield,39,23197.0,uk hip hop
508x2zMUOT6hrPB1UV0B6J,17,Jam,26,806.0,turkish trap
1Kqt4BBR8LcrkZCQNrSMF4,34,Majin Cost,12,669.0,greek underground rap
0OJDBEVyVuIvXG8rV0nw4w,7,Ed is Dead,22,6203.0,spanish electronic
3YOZTsZa2dczQKpodqy2yS,15,D7,24,1438.0,Unknown
6ur9pzNZYA9yyJgIdGL8HT,11,Vindimøde,5,100.0,Unknown
0JsEu4bfMtGZeV7YhANSTf,38,Divya Vijay,38,59.0,Unknown
1LGY2mKQz4PvGCVk6M9reu,70,DieserMorten,6,737.0,Unknown
0g1xMde9nllkv4AUPYSHHX,33,Jambazi,14,499.0,Unknown
19VcWMviMXfcL09D0KCDQw,25,Kevin Unger,2,1.0,Unknown
40FJFHh1UOq2og7dvHuzou,21,Dj Kayky do Itaim,16,95.0,Unknown
0AZDBWkrPBggV3JAZTN5us,7,Micaias Miatello,0,31.0,Unknown
10tu8CGhi1IEUFme4IJ0iJ,57,Nesbru,8,18.0,Unknown
6v7x9E6u6cxxvQVwEoWJ4r,18,Murda,6,21.0,Unknown
3d2iOU0qNx92yq3D2ESAff,7,Paco Mendoza,15,1056.0,Unknown
7aW6VfkG1vbKutI032iuHD,35,August. Đỗ Hải Đăng,10,350.0,Unknown
0UUeCb2bZmMkQPQzaAn5xG,26,明辺 悠五,3,0.0,Unknown
6m0MjlA1wsnr4Z5eEuVj3J,26,DEFTY,0,5.0,Unknown
5i4eEHnOuA0eG9i4gAqVN1,42,Öresus,40,15044.0,russelater
3tHmyZ5DoqKdnzBtdvMzKd,37,اسلام الجمل,0,15.0,Unknown
6r1mVyGnnq60IThQV3Is8j,69,Aili Järvelä,25,1039.0,finnish folk
0z3ZqJiBvjdjnxkwsllPTo,157,AoS,5,110.0,Unknown
75g961KqSdNQC4QpWgxnrE,70,Krazy,4,173.0,Unknown
7eR5U2bNwwj6hKbiR0TCeU,15,Joe El,18,630.0,Unknown
2mELT6UWZ3XqDkUngRlF8Z,8,Matthias Winckhler,6,62.0,Unknown
7oy0pingNJByahqhT0epVx,4,Chiky Realeza,19,4397.0,Unknown
70fGMP1greU6r0q62FZrZK,165,Jordi,1,0.0,Unknown
6c5WHLRKlc2EGkgNp1yqKo,8,Lauritz Melchior,11,1562.0,vintage classical singing
1hRo9TcIsOlGXKZ7O9pAJL,5,Kristian Gusho,28,59.0,Unknown
1foZgUhJcTCmqM8OY8StWE,8,Lee Scott,1,50.0,Unknown
4INPoFs92rt0o1oQXaO5oN,9,Petr Janda,24,646.0,classic czech pop
2Mep1pPDVh6Q2nj7MikHLM,8,Vincent Grappy,1,13.0,Unknown
6kWpJGgolYwKUYJT3tjosM,15,NoNative,8,877.0,Unknown
4iy2RFU8gIpXF5yaK0l8ZT,25,Paula Temple,29,43304.0,electra
2D8r5CIny7Dzr01KMlu2l1,15,DJ Jeroenski,13,421.0,Unknown
7eMgPEOjdEAaELUauHKv07,9,MORT SHYBUR,10,73.0,Unknown
1qZllEwR3X1eU4EeKHX4ND,26,曽我部瑚夏,3,361.0,hokkaido indie
6tLCNTqQll91cBwz6SSMYn,25,Dino Brandāo,41,6429.0,swiss indie
7MNdLEVi4pNpzhhqesCHsw,38,Sandeep Rasaily,0,1.0,Unknown
6lBam1B1t8wpnH7pJHWnj6,69,Gavin Rossdale,43,18069.0,alternative metal
2xqQFOqh3UTTI7NdNPPKj4,51,Fura Csé,31,704.0,Unknown
0B3Y1kxlIzgb8enwxo7Kks,46,Cheyo Carrillo,32,47517.0,nueva musica mexicana
3slgt7T6H6fbOnSR3YiFVq,5,Zuffer,27,18.0,Unknown
2b4iPt6vGhHO8oNw2fMpxf,31,Rafha Madrid,7,629.0,circuit
5jtPyN0gCagx0m9zOgEjZt,49,Tiago Maia,0,0.0,Unknown
5TKgqH7IFjaRWgpYWrbWmq,35,The Sisters,3,75.0,Unknown
1S23kG7qUey9n3PFqrHw5k,70,Jade Puget,0,102.0,Unknown
47bwEVJPAS7OdOLJjpyR8w,5,Mafiari,3,3.0,Unknown
2IZfOcxVC8hdfluysVHLZd,38,Zain Imam,5,111.0,Unknown
6725uFspAvgYXTxuBJadNv,25,Four Of A Kind,6,95.0,Unknown
0tArAy35gfr3k95DIbuLwN,69,Hannibal,20,794.0,greek metal
1ER9LzsW1Innzy3TxS9rvj,32,Kenem,25,199.0,Unknown
5zWJtrglcTFohMajO2qrgd,15,Ivorian Doll,45,36718.0,trap queen
6ZsAj9fPtPpnyhW2fvPKLw,7,Roberto Castillo,1,3.0,Unknown
4bu8s4uesZmBltnYfIqzoZ,57,Irakli,35,37358.0,classic russian pop
1zGxPsrLbk8aVWBRmdQD9E,21,DJ Nardini,44,1787.0,rave funk
0bRA7yc2HoHB9wJ7BOGpxm,7,Sara Flamenco,7,11.0,Unknown
49UiD9IBopGUJrJy7kBpIm,33,Zamay,34,9533.0,central asian hip hop
7rEAvtkj6sNUlQXlYRldrs,39,SONJA,49,996.0,Unknown
1ZiH9dJVo1p8NrvJd7SL7f,21,Renegado,28,4972.0,brazilian hip hop
3XS3X47GbXXYxxTDsTpPp1,21,Chinen O Safadim,13,2.0,Unknown
1ACdFD34XWS5oDTpX2cLRj,42,Modo,39,1542.0,Unknown
5JqTYkY8E7ubUFVgRVS512,33,Igor Krutoy,42,11548.0,Unknown
4C5NwUOtsmPrPSD5A7hYbU,21,Flávio José,46,191463.0,axe
1S2sYclzOvqvXV2J1TRfyW,15,CLOUDxCITY,31,727.0,Unknown
2efjExi8ysXlyHE8s8IoKO,51,NoLen,6,0.0,Unknown
4P2qfdEHx0ObXclFvHh1fn,15,Wonder Stereo,15,102.0,Unknown
1VAYEvGpZzf8PR6Ejovrz9,7,DJ Joe,22,752.0,Unknown
1ja6rO5jiXnkuG5E8WmmZD,70,Samira 151,30,9995.0,frauenrap
0bgJ6B4G6to7Qf7oUVVXpL,3,Take Your Time,6,1396.0,Unknown
4VdgLzYwcRTJFx90ZlEi0P,42,LUMA.,6,18.0,Unknown
2Y3zos2jWoyqEOcgwRuQZe,17,Gatto Gabriel,5,199.0,Unknown
6HtLoZAG1TqL6c5e4A50Ms,51,veéghszabi,5,2.0,Unknown
3ZzyPquw53JOqv4yV485pK,15,Melly G,28,72.0,Unknown
3mlkSbKtbCsINAupFIGa2C,53,Ivo Fomins,26,4262.0,latvian pop
25wbr3tsglSoeDK40ockmT,7,Tezzel,39,767.0,Unknown
1NwgjGe4PKnpX1lSV2d2Vo,70,Aysar,24,488.0,Unknown
5HVINZhyt7e7oddHizHSqe,72,Red Revision,29,856.0,Unknown
6WAHtGMWHB0gss7ohbkvp9,40,Dr Moruti,20,382.0,Unknown
53iA2t32dqzLfU4i3pjMJK,38,Kutle Khan,7,24.0,Unknown
5Rnbki74hVLa8AqFMK7oPz,38,Sayli Padghan,0,0.0,Unknown
6jpICrgGCNqFV8NdKcHiKO,39,Jonnis,0,0.0,Unknown
6wAN9LtWynm0x0TqMbWAfE,51,Béla Gyenes,0,0.0,Unknown
4KG20nq9R8C6IpFnQoANVz,42,KIND HART,0,3.0,Unknown
2E7hiX5XjCfY8fdCg2g3sH,8,Hans Pischner,11,107.0,Unknown
0Euk6e2rrciJCZBnrM4BTm,13,Ritz,4,297.0,Unknown
29ZxQgz5QCDnpaeEGPTMZd,64,Grooverelly,22,518.0,oc rap
0d7EMkZX9jlcqN9DoIarGc,70,Leo Alter,0,6.0,Unknown
6d5uvfn75SP3QLXrr15ZNW,15,Big Rome,28,8064.0,bay area hip hop
6PvnA9gvfEVyiJj91WnPtT,7,Gilbert Gt,27,207.0,Unknown
70ODck5MwB9b3aM6rAx2Rn,69,Nina,1,41.0,Unknown
7d8yM3k7FrxCKdgiM8hkZ5,37,DB Gad,0,0.0,Unknown
4rDAAl0HDKHAmPYU9Pvgro,8,Jan Vermeulen,26,295.0,historical keyboard
3miftMhfTabFbq0drcNT4I,9,Zgrywus,1,0.0,Unknown
6otY3GdTYnxB2hH7nFhwfQ,15,Nathan Rux,28,2588.0,future house
6v3Nd7LCGGWumZ6bcJ037r,7,El Chulo,22,652.0,cubaton
6QU5o9QJmgCLjco0qn6dNy,70,Vincent Gross,35,23421.0,schlager
6c1vY77ByWunDNlvE77OJS,26,Louie,21,1109.0,Unknown
7to9vdVy94a46Z14O2MmYr,15,London Thor,41,1989.0,Unknown
0Mbxm07Hiahy2xSMtesff8,38,Aishwarya Ravichandran,47,838.0,Unknown
7MqaRBgnaFIndVIYwC43AP,32,Swift Guad,44,52631.0,french hip hop
3T8fVfMYRXW3RQNpxy80iw,37,Lil baba,29,25.0,Unknown
0roRnStSzF1uet2JvSM6U3,64,Black Smurf,55,77077.0,dark trap
1A2f41rmPPtrI432RhHW9Y,21,Azrael,23,7949.0,Unknown
09w4rprrROhfc0yevxXCGg,2,Mosca,34,13424.0,future garage
4b7i6N8x84rGKrdzlPbNyt,7,Bdp Music,39,141.0,Unknown
7v3FyP3Ac0y82otzZqWm9v,39,Lira Yin,9,184.0,vocal trance
59l2JMs8buCbB2Y4IcjaZq,2,Mr. Mixx,1,163.0,Unknown
4PhA6apJhwmLOdsiCnYa4U,29,DARE,8,26.0,Unknown
2fQ0tXkkme2S4QjcnKE5EE,3,Lincoln Baio,0,33.0,Unknown
1P6U1dCeHxPui5pIrGmndZ,25,Air,60,785211.0,ambient pop
3BmRhAQ2StKFh5VnnZXtYn,8,Wolfram Lattke,5,61.0,Unknown
4eR5QF7j5niYrKuj7ryEWe,25,carmella costabile,21,30.0,Unknown
0dus12DVjr0hoFaUDOz9B5,4,TOMMY DALI,32,4434.0,r&b italiano
6nzxRFSawcKG6oIdAx3aLY,46,Banda La Xplosiva,28,6799.0,banda carnavalera
68Hq8cIAYd3nc54fTNzJG1,64,Jovanis Cain,3,101.0,Unknown
